ID_Funcionario,Nome do Funcionário,Setor
1,Ana Souza,Logística
2,Carlos Lima,Compras
3,Fernanda Rocha,Estoque
4,João Pedro Martins,Vendas Técnicas
5,Mariana Oliveira,Recebimento
6,Rafael Costa,Expedição
7,Juliana Mendes,Controle de Qualidade
8,Bruno Ferreira,Almoxarifado
9,Patrícia Gomes,Logística
10,Eduardo Silva,Compras
11,Camila Ribeiro,Estoque
12,Felipe Andrade,Vendas Técnicas
13,Larissa Monteiro,Recebimento
14,Gustavo Almeida,Expedição
15,Vanessa Carvalho,Controle de Qualidade
16,Rodrigo Teixeira,Almoxarifado
17,Aline Santos,Logística
18,Thiago Barros,Compras
19,Beatriz Nunes,Estoque
20,Marcelo Tavares,Expedição
